Venue,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Pass_Att,Cmp%,PrgP,Carries,PrgC,TakeOns_Att,Succ,Player,TeamGoals,OpponentGoals,Win,Draw,Loss,TotalGoals
Away,Arsenal,Newcastle Utd,Y,"DM,RM",90,1,0,0,0,3,1,67,1,1,1,0.1,0.1,0.0,0,0,56,57,98.2,5,53,1,0,0,Mohamed-Elneny,2,0,1,0,0,2
Home,Arsenal,West Brom,Y,DM,90,0,0,0,0,1,1,81,1,3,0,0.0,0.0,0.0,4,0,71,73,97.3,10,66,1,0,0,Mohamed-Elneny,3,1,1,0,0,4
Away,Arsenal,Chelsea,Y,CM,90,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,35,41,85.4,5,31,0,1,1,Mohamed-Elneny,1,0,1,0,0,1
Away,Arsenal,Crystal Palace,Y,DM,90,0,0,0,0,0,0,82,0,1,0,0.0,0.0,0.0,0,0,75,79,94.9,13,68,0,0,0,Mohamed-Elneny,3,1,1,0,0,4
Away,Arsenal,Manchester City,N,CM,45,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,0,0,9,9,100.0,1,6,0,1,0,Mohamed-Elneny,0,5,0,0,1,5
Home,Arsenal,Watford,N,DM,5,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.1,2,0,6,6,100.0,1,4,0,0,0,Mohamed-Elneny,1,0,1,0,0,1
Away,Arsenal,Liverpool,N,CM,7,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,1,6,0,0,0,Mohamed-Elneny,0,4,0,0,1,4
Home,Arsenal,Newcastle Utd,N,CM,6,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,4,4,100.0,1,4,0,0,0,Mohamed-Elneny,2,0,1,0,0,2
Away,Arsenal,Manchester Utd,Y,CM,90,0,1,0,0,1,0,91,2,2,0,0.0,0.0,0.0,1,1,77,85,90.6,5,58,2,0,0,Mohamed-Elneny,2,3,0,0,1,5
Away,Arsenal,Norwich City,N,DM,16,0,0,0,0,0,0,7,0,1,1,0.0,0.0,0.0,0,0,5,5,100.0,1,3,0,0,0,Mohamed-Elneny,5,0,1,0,0,5
Home,Arsenal,Manchester City,N,DM,7,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,5,5,100.0,1,4,0,0,0,Mohamed-Elneny,1,2,0,0,1,3
Away,Arsenal,Chelsea,Y,"DM,CM",90,0,0,0,0,1,0,52,1,4,2,0.0,0.0,0.0,1,0,38,42,90.5,4,24,1,0,0,Mohamed-Elneny,4,2,1,0,0,6
Home,Arsenal,Manchester Utd,Y,"DM,CM",90,0,1,0,0,1,1,80,2,2,0,0.0,0.0,0.0,4,1,63,71,88.7,4,48,0,0,0,Mohamed-Elneny,3,1,1,0,0,4
Away,Arsenal,West Ham,Y,"DM,CM",90,0,0,0,0,1,0,62,1,1,0,0.0,0.0,0.1,1,0,49,54,90.7,1,32,0,0,0,Mohamed-Elneny,2,1,1,0,0,3
Home,Arsenal,Leeds United,Y,DM,90,0,0,0,0,0,0,86,3,1,1,0.0,0.0,0.1,1,0,80,82,97.6,5,55,0,0,0,Mohamed-Elneny,2,1,1,0,0,3
Away,Arsenal,Tottenham,Y,"CM,DM",90,0,0,0,0,0,0,58,2,3,1,0.0,0.0,0.0,0,0,48,52,92.3,0,22,1,0,0,Mohamed-Elneny,0,3,0,0,1,3
Away,Arsenal,Newcastle Utd,Y,DM,90,0,0,0,0,2,1,49,1,0,0,0.0,0.0,0.0,2,0,39,41,95.1,5,20,0,0,0,Mohamed-Elneny,0,2,0,0,1,2
Home,Arsenal,Everton,Y,DM,90,0,0,0,0,2,0,105,1,0,2,0.0,0.0,0.0,4,1,97,100,97.0,13,79,1,0,0,Mohamed-Elneny,5,1,1,0,0,6
Home,Arsenal,Fulham,Y,"CM,DM",90,0,0,0,0,0,0,55,1,0,0,0.0,0.0,0.0,0,0,51,52,98.1,2,35,1,0,0,Mohamed-Elneny,2,1,1,0,0,3
Away,Arsenal,Chelsea,N,"RM,CM",4,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0,Mohamed-Elneny,1,0,1,0,0,1
Away,Arsenal,Wolves,N,LM,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Mohamed-Elneny,2,0,1,0,0,2
Home,Arsenal,West Ham,N,CM,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Mohamed-Elneny,3,1,1,0,0,4
Away,Arsenal,Brighton,N,CM,17,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,1,0,0,0,Mohamed-Elneny,4,2,1,0,0,6
Venue,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Pass_Att,Cmp%,PrgP,Carries,PrgC,TakeOns_Att,Succ,Player,TeamGoals,OpponentGoals,Win,Draw,Loss,TotalGoals
Away,Arsenal,Crystal Palace,Y,LB,82,0,1,0,0,1,1,68,5,3,0,0.0,0.0,0.3,2,1,43,55,78.2,5,38,1,0,0,Oleksandr-Zinchenko,2,0,1,0,0,2
Home,Arsenal,Leicester City,Y,LB,76,0,0,0,0,2,0,66,1,2,0,0.1,0.1,0.0,2,0,56,59,94.9,5,39,5,0,0,Oleksandr-Zinchenko,4,2,1,0,0,6
Away,Arsenal,Bournemouth,Y,LB,90,0,0,0,0,0,0,82,2,0,0,0.0,0.0,0.0,1,0,67,78,85.9,3,64,1,2,1,Oleksandr-Zinchenko,3,0,1,0,0,3
Away,Arsenal,Manchester Utd,Y,LB,73,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.0,0,0,46,50,92.0,7,25,2,0,0,Oleksandr-Zinchenko,1,3,0,0,1,4
Home,Arsenal,Tottenham,Y,LB,72,0,0,0,0,1,0,68,1,0,0,0.0,0.0,0.0,2,0,56,62,90.3,15,43,4,1,1,Oleksandr-Zinchenko,3,1,1,0,0,4
Away,Arsenal,Chelsea,Y,LB,77,0,0,0,0,0,0,56,4,1,3,0.0,0.0,0.0,0,0,32,40,80.0,3,21,0,0,0,Oleksandr-Zinchenko,1,0,1,0,0,1
Away,Arsenal,Wolves,Y,LB,89,0,0,0,0,1,0,85,1,0,0,0.0,0.0,0.2,2,0,68,77,88.3,11,60,2,0,0,Oleksandr-Zinchenko,2,0,1,0,0,2
Home,Arsenal,West Ham,N,LB,18,0,0,0,0,0,0,33,1,0,0,0.0,0.0,0.0,0,0,30,32,93.8,2,21,1,0,0,Oleksandr-Zinchenko,3,1,1,0,0,4
Away,Arsenal,Brighton,Y,LB,59,0,0,0,0,1,1,43,2,1,0,0.5,0.5,0.0,3,0,31,34,91.2,6,25,0,0,0,Oleksandr-Zinchenko,4,2,1,0,0,6
Home,Arsenal,Newcastle Utd,Y,LB,90,0,0,0,0,1,0,108,0,0,3,0.1,0.1,0.0,2,0,88,97,90.7,14,47,1,0,0,Oleksandr-Zinchenko,0,0,0,1,0,0
Away,Arsenal,Tottenham,Y,LB,85,0,0,0,0,0,0,87,2,0,2,0.0,0.0,0.0,0,0,68,78,87.2,5,53,2,2,2,Oleksandr-Zinchenko,2,0,1,0,0,2
Home,Arsenal,Manchester Utd,Y,LB,90,0,0,0,0,1,0,80,2,2,3,0.0,0.0,0.1,5,0,59,70,84.3,11,44,4,0,0,Oleksandr-Zinchenko,3,2,1,0,0,5
Away,Arsenal,Everton,Y,LB,90,0,0,0,0,2,0,119,0,0,1,0.1,0.1,0.1,1,0,92,110,83.6,21,68,4,0,0,Oleksandr-Zinchenko,0,1,0,0,1,1
Home,Arsenal,Brentford,Y,LB,90,0,0,0,0,5,1,105,2,0,1,0.1,0.1,0.1,5,0,81,95,85.3,14,69,10,2,2,Oleksandr-Zinchenko,1,1,0,1,0,2
Home,Arsenal,Manchester City,Y,LB,90,0,0,0,0,0,0,85,2,2,0,0.0,0.0,0.3,3,0,61,74,82.4,8,41,3,2,1,Oleksandr-Zinchenko,1,3,0,0,1,4
Away,Arsenal,Aston Villa,Y,LB,89,1,0,0,0,3,2,98,2,0,1,0.1,0.1,0.0,2,0,75,89,84.3,8,43,6,2,0,Oleksandr-Zinchenko,4,2,1,0,0,6
Away,Arsenal,Leicester City,Y*,LB,89,0,0,0,0,1,1,78,0,2,0,0.1,0.1,0.1,3,0,63,75,84.0,10,47,5,1,1,Oleksandr-Zinchenko,1,0,1,0,0,1
Home,Arsenal,Everton,Y,LB,80,0,1,0,0,0,0,105,1,2,1,0.0,0.0,0.2,4,2,88,102,86.3,15,65,1,2,2,Oleksandr-Zinchenko,4,0,1,0,0,4
Home,Arsenal,Bournemouth,Y,LB,90,0,0,0,0,3,0,116,4,0,0,0.1,0.1,0.1,9,1,91,106,85.8,11,78,5,2,2,Oleksandr-Zinchenko,3,2,1,0,0,5
Away,Arsenal,Fulham,Y,LB,71,0,0,0,0,0,0,57,0,1,0,0.0,0.0,0.0,1,0,49,55,89.1,4,38,1,0,0,Oleksandr-Zinchenko,3,0,1,0,0,3
Home,Arsenal,Crystal Palace,Y,LB,64,0,0,0,0,1,0,59,2,1,2,0.1,0.1,0.0,1,0,49,51,96.1,8,41,1,2,0,Oleksandr-Zinchenko,4,1,1,0,0,5
Home,Arsenal,Leeds United,Y,LB,84,0,0,0,0,1,0,116,1,1,0,0.1,0.1,0.0,0,0,88,109,80.7,6,87,3,2,1,Oleksandr-Zinchenko,4,1,1,0,0,5
Away,Arsenal,Liverpool,Y,LB,87,0,0,0,0,2,1,67,1,1,1,0.1,0.1,0.0,3,0,52,55,94.5,8,31,1,3,1,Oleksandr-Zinchenko,2,2,0,1,0,4
Home,Arsenal,Southampton,Y,LB,71,0,0,0,0,1,0,89,0,0,1,0.0,0.0,0.0,1,0,69,84,82.1,12,58,2,0,0,Oleksandr-Zinchenko,3,3,0,1,0,6
Away,Arsenal,Manchester City,Y,LB,90,0,0,0,0,1,0,67,1,1,0,0.0,0.0,0.0,2,0,51,61,83.6,3,43,1,1,1,Oleksandr-Zinchenko,1,4,0,0,1,5
Home,Arsenal,Chelsea,Y,LB,72,0,0,0,0,0,0,76,3,1,1,0.0,0.0,0.0,0,0,61,69,88.4,8,47,0,1,0,Oleksandr-Zinchenko,3,1,1,0,0,4
Away,Arsenal,Newcastle Utd,Y,LB,60,0,0,0,0,0,0,49,0,1,0,0.0,0.0,0.0,2,0,38,44,86.4,4,27,1,0,0,Oleksandr-Zinchenko,2,0,1,0,0,2
Venue,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Pass_Att,Cmp%,PrgP,Carries,PrgC,TakeOns_Att,Succ,Player,TeamGoals,OpponentGoals,Win,Draw,Loss,TotalGoals
Home,Arsenal,Crystal Palace,N,CM,19,0,0,0,0,0,0,19,3,0,1,0.0,0.0,0.0,0,0,12,12,100.0,0,13,0,1,0,Reiss-Nelson,4,1,1,0,0,5
Home,Arsenal,Southampton,Y,RW,63,0,0,0,0,0,0,52,1,2,2,0.0,0.0,0.0,2,0,42,47,89.4,5,31,0,0,0,Reiss-Nelson,3,2,1,0,0,5
Away,Arsenal,Manchester Utd,Y,LW,63,0,0,0,0,2,0,31,0,1,1,0.1,0.1,0.0,2,0,19,22,86.4,3,22,3,2,1,Reiss-Nelson,1,2,0,0,1,3
Away,Arsenal,Newcastle Utd,Y,LW,70,0,0,0,0,0,0,52,0,0,1,0.0,0.0,0.1,4,0,39,46,84.8,1,40,3,4,3,Reiss-Nelson,1,0,1,0,0,1
Home,Arsenal,Burnley,Y,LW,45,0,0,0,0,2,1,14,0,0,0,0.1,0.1,0.0,2,0,9,11,81.8,1,10,1,0,0,Reiss-Nelson,2,1,1,0,0,3
Away,Arsenal,Watford,N,LW,20,0,0,0,0,1,1,11,2,0,0,0.1,0.1,0.0,0,0,4,5,80.0,2,7,1,1,0,Reiss-Nelson,2,2,0,1,0,4
Away,Arsenal,Manchester Utd,N,RW,17,0,0,0,0,1,1,11,1,0,2,0.1,0.1,0.0,0,0,6,7,85.7,1,4,2,1,1,Reiss-Nelson,1,1,0,1,0,2
Away,Arsenal,West Ham,N,RW,3,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,1,0,5,5,100.0,0,3,0,0,0,Reiss-Nelson,3,1,1,0,0,4
Away,Arsenal,Everton,Y,RW,90,0,0,0,0,0,0,41,1,0,1,0.0,0.0,0.0,2,0,21,29,72.4,1,26,4,9,5,Reiss-Nelson,0,0,0,1,0,0
Away,Arsenal,Bournemouth,Y,RW,81,0,0,0,0,3,0,55,1,1,3,0.2,0.2,0.1,5,1,30,39,76.9,5,36,7,5,2,Reiss-Nelson,1,1,0,1,0,2
Home,Arsenal,Chelsea,Y,RW,85,0,0,0,0,0,0,34,0,1,2,0.0,0.0,0.0,0,0,20,25,80.0,4,21,5,4,1,Reiss-Nelson,1,2,0,0,1,3
Home,Arsenal,Manchester Utd,N,RW,29,0,0,0,0,1,0,18,0,0,1,0.1,0.1,0.0,0,0,11,13,84.6,1,12,0,0,0,Reiss-Nelson,2,0,1,0,0,2
Away,Arsenal,Crystal Palace,N,LW,1,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Reiss-Nelson,1,1,0,1,0,2
Home,Arsenal,West Ham,N,"RW,RM",22,0,0,0,0,1,0,11,1,1,2,0.0,0.0,0.0,0,0,3,4,75.0,0,4,1,0,0,Reiss-Nelson,1,0,1,0,0,1
Away,Arsenal,Manchester City,N,RM,24,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,6,2,1,1,Reiss-Nelson,0,3,0,0,1,3
Away,Arsenal,Brighton,N,RM,4,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0,Reiss-Nelson,1,2,0,0,1,3
Home,Arsenal,Norwich City,Y,RW,57,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.2,3,0,17,18,94.4,1,18,0,2,1,Reiss-Nelson,4,0,1,0,0,4
Away,Arsenal,Tottenham,N,RW,7,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,3,3,100.0,1,2,0,0,0,Reiss-Nelson,1,2,0,0,1,3
Home,Arsenal,Liverpool,Y,RW,57,1,0,0,0,1,1,15,2,0,0,0.3,0.3,0.0,0,0,7,10,70.0,2,8,0,1,0,Reiss-Nelson,2,1,1,0,0,3
Home,Arsenal,Watford,N,RW,19,0,0,0,0,1,0,10,1,0,0,0.1,0.1,0.1,3,0,5,7,71.4,0,10,4,4,3,Reiss-Nelson,3,2,1,0,0,5
Away,Arsenal,Leeds United,N,"RW,LW",45,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,6,10,60.0,0,9,1,3,1,Reiss-Nelson,0,0,0,1,0,0
Home,Arsenal,Wolves,N,"RW,RM",26,0,0,0,0,1,0,23,1,1,0,0.1,0.1,0.0,1,0,11,19,57.9,4,13,3,1,0,Reiss-Nelson,1,2,0,0,1,3
Away,Arsenal,Brentford,N,RW,20,0,0,0,0,1,0,16,1,0,1,0.1,0.1,0.0,3,0,8,12,66.7,0,10,0,0,0,Reiss-Nelson,0,2,0,0,1,2
Home,Arsenal,Nott'ham Forest,N,"RW,LW",64,2,1,0,0,3,3,47,1,0,0,0.6,0.6,0.1,4,2,35,39,89.7,1,26,8,1,1,Reiss-Nelson,5,0,1,0,0,5
Away,Arsenal,Wolves,N,RW,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Reiss-Nelson,2,0,1,0,0,2
Home,Arsenal,Bournemouth,N,LW,22,1,1,0,0,2,2,22,0,0,0,0.1,0.1,0.2,5,1,17,20,85.0,0,19,2,1,1,Reiss-Nelson,3,2,1,0,0,5
Away,Arsenal,Fulham,N,"LW,RW",19,0,0,0,0,1,0,11,1,0,1,0.0,0.0,0.2,2,0,5,7,71.4,1,5,1,1,1,Reiss-Nelson,3,0,1,0,0,3
Away,Arsenal,West Ham,N,LW,6,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,0,8,1,1,1,Reiss-Nelson,2,2,0,1,0,4
Home,Arsenal,Southampton,N,LW,6,0,0,0,0,2,1,11,1,0,0,0.1,0.1,0.1,4,1,6,8,75.0,1,7,1,0,0,Reiss-Nelson,3,3,0,1,0,6
Away,Arsenal,Manchester City,N,RW,11,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,1,1,5,7,71.4,1,9,1,1,1,Reiss-Nelson,1,4,0,0,1,5
Home,Arsenal,Chelsea,N,RW,17,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,7,9,77.8,0,3,0,1,0,Reiss-Nelson,3,1,1,0,0,4
Away,Arsenal,Newcastle Utd,N,RW,4,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Reiss-Nelson,2,0,1,0,0,2
Home,Arsenal,Brighton,N,LW,31,0,0,0,0,3,0,13,1,0,0,0.1,0.1,0.0,1,0,5,7,71.4,0,11,5,3,2,Reiss-Nelson,0,3,0,0,1,3
Home,Arsenal,Wolves,N,"RW,LM",31,0,0,0,0,1,1,20,0,0,1,0.2,0.2,0.8,2,0,14,15,93.3,2,11,0,0,0,Reiss-Nelson,5,0,1,0,0,5
Venue,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Pass_Att,Cmp%,PrgP,Carries,PrgC,TakeOns_Att,Succ,Player,TeamGoals,OpponentGoals,Win,Draw,Loss,TotalGoals
Home,Arsenal,Norwich City,Y,RB,61,0,0,0,0,2,0,48,1,0,2,0.0,0.0,0.0,0,0,27,36,75.0,4,12,0,2,1,Takehiro-Tomiyasu,1,0,1,0,0,1
Away,Arsenal,Burnley,Y,RB,90,0,0,0,0,0,0,80,1,1,2,0.0,0.0,0.0,0,0,50,64,78.1,4,28,1,0,0,Takehiro-Tomiyasu,1,0,1,0,0,1
Home,Arsenal,Tottenham,Y,RB,90,0,0,0,0,1,1,66,1,1,2,0.0,0.0,0.0,0,0,44,56,78.6,4,33,2,0,0,Takehiro-Tomiyasu,3,1,1,0,0,4
Away,Arsenal,Brighton,Y,RB,90,0,0,0,0,0,0,52,0,2,2,0.0,0.0,0.0,2,0,32,40,80.0,6,19,0,0,0,Takehiro-Tomiyasu,0,0,0,1,0,0
Home,Arsenal,Crystal Palace,Y,RB,90,0,0,0,0,0,0,89,6,2,0,0.0,0.0,0.0,1,0,63,78,80.8,1,27,1,1,1,Takehiro-Tomiyasu,2,2,0,1,0,4
Home,Arsenal,Aston Villa,Y,RB,90,0,0,0,0,1,0,67,2,0,0,0.0,0.0,0.0,2,0,42,55,76.4,7,32,5,0,0,Takehiro-Tomiyasu,3,1,1,0,0,4
Away,Arsenal,Leicester City,Y,RB,90,0,0,0,0,0,0,54,1,3,2,0.0,0.0,0.0,1,0,32,41,78.0,1,20,1,2,1,Takehiro-Tomiyasu,2,0,1,0,0,2
Home,Arsenal,Watford,Y,RB,90,0,0,0,0,0,0,77,6,1,1,0.0,0.0,0.1,4,0,54,65,83.1,12,39,2,0,0,Takehiro-Tomiyasu,1,0,1,0,0,1
Away,Arsenal,Liverpool,Y,RB,90,0,0,0,0,0,0,55,0,0,1,0.0,0.0,0.2,2,0,34,45,75.6,5,26,0,1,0,Takehiro-Tomiyasu,0,4,0,0,1,4
Home,Arsenal,Newcastle Utd,Y,RB,90,0,1,0,0,3,0,95,3,1,1,0.1,0.1,0.5,4,1,73,86,84.9,6,62,1,3,2,Takehiro-Tomiyasu,2,0,1,0,0,2
Away,Arsenal,Manchester Utd,Y,RB,90,0,0,0,0,0,0,71,1,0,1,0.0,0.0,0.0,2,0,51,65,78.5,3,31,3,2,1,Takehiro-Tomiyasu,2,3,0,0,1,5
Away,Arsenal,Everton,Y,RB,90,0,0,0,0,0,0,96,2,2,4,0.0,0.0,0.0,3,0,62,84,73.8,8,49,2,0,0,Takehiro-Tomiyasu,1,2,0,0,1,3
Home,Arsenal,Southampton,Y,RB,90,0,0,0,0,2,1,87,1,1,0,0.1,0.1,0.0,3,2,61,74,82.4,3,48,4,0,0,Takehiro-Tomiyasu,3,0,1,0,0,3
Home,Arsenal,West Ham,Y,RB,90,0,0,0,0,0,0,86,2,0,0,0.0,0.0,0.1,4,1,64,79,81.0,6,50,2,2,2,Takehiro-Tomiyasu,2,0,1,0,0,2
Away,Arsenal,Leeds United,Y,RB,62,0,0,0,0,0,0,25,0,2,1,0.0,0.0,0.0,0,0,12,18,66.7,0,9,0,0,0,Takehiro-Tomiyasu,4,1,1,0,0,5
Home,Arsenal,Manchester City,Y,"RB,WB",90,0,0,0,0,0,0,42,3,3,1,0.0,0.0,0.0,0,0,23,30,76.7,2,18,0,0,0,Takehiro-Tomiyasu,1,2,0,0,1,3
Home,Arsenal,Manchester Utd,N,WB,1,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,5,1,0,0,Takehiro-Tomiyasu,3,1,1,0,0,4
Away,Arsenal,West Ham,Y,RB,77,0,0,0,0,0,0,50,3,1,0,0.0,0.0,0.0,0,0,30,38,78.9,0,26,1,0,0,Takehiro-Tomiyasu,2,1,1,0,0,3
Home,Arsenal,Leeds United,Y,LB,90,0,0,0,0,1,0,97,2,2,1,0.1,0.1,0.1,5,0,83,88,94.3,21,65,6,1,1,Takehiro-Tomiyasu,2,1,1,0,0,3
Away,Arsenal,Tottenham,Y,"CB,LB",90,0,0,0,0,0,0,50,0,1,1,0.0,0.0,0.0,1,0,40,43,93.0,2,30,0,0,0,Takehiro-Tomiyasu,0,3,0,0,1,3
Away,Arsenal,Newcastle Utd,Y,RB,38,0,0,0,0,1,0,19,0,1,0,0.1,0.1,0.0,0,0,8,10,80.0,1,4,0,1,0,Takehiro-Tomiyasu,0,2,0,0,1,2
Home,Arsenal,Leicester City,N,RB,16,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,9,10,90.0,0,4,0,0,0,Takehiro-Tomiyasu,4,2,1,0,0,6
Away,Arsenal,Bournemouth,N,RB,16,0,0,0,0,0,0,12,1,0,1,0.0,0.0,0.0,0,0,6,8,75.0,1,7,0,0,0,Takehiro-Tomiyasu,3,0,1,0,0,3
Home,Arsenal,Fulham,N,LB,2,0,0,0,0,0,0,3,0,1,0,0.0,0.0,0.0,0,0,0,2,0.0,0,2,0,0,0,Takehiro-Tomiyasu,2,1,1,0,0,3
Home,Arsenal,Aston Villa,N,"RB,WB",26,0,0,0,0,0,0,24,2,2,0,0.0,0.0,0.0,2,1,13,19,68.4,3,11,0,0,0,Takehiro-Tomiyasu,2,1,1,0,0,3
Away,Arsenal,Manchester Utd,N,CB,11,0,0,0,0,0,0,17,1,1,0,0.0,0.0,0.0,0,0,12,14,85.7,4,5,0,0,0,Takehiro-Tomiyasu,1,3,0,0,1,4
Away,Arsenal,Brentford,N,RB,5,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,1,6,0,1,0,Takehiro-Tomiyasu,3,0,1,0,0,3
Home,Arsenal,Tottenham,N,RB,2,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,0,0,Takehiro-Tomiyasu,3,1,1,0,0,4
Home,Arsenal,Liverpool,Y,"LB,CB",90,0,0,0,0,0,0,67,3,1,0,0.0,0.0,0.0,0,0,43,56,76.8,6,30,1,0,0,Takehiro-Tomiyasu,3,2,1,0,0,5
Away,Arsenal,Leeds United,Y,"LB,WB,RB",90,0,0,0,0,0,0,66,1,2,1,0.0,0.0,0.0,1,0,45,55,81.8,12,37,1,1,1,Takehiro-Tomiyasu,1,0,1,0,0,1
Away,Arsenal,Southampton,Y,"LB,RB",90,0,0,0,0,0,0,74,3,3,1,0.0,0.0,0.0,0,0,56,64,87.5,7,43,0,0,0,Takehiro-Tomiyasu,1,1,0,1,0,2
Home,Arsenal,Nott'ham Forest,Y,LB,62,0,0,0,0,1,0,48,2,1,0,0.1,0.1,0.0,1,0,42,45,93.3,3,24,3,0,0,Takehiro-Tomiyasu,5,0,1,0,0,5
Away,Arsenal,Brighton,N,RB,31,0,0,0,0,0,0,10,0,1,0,0.0,0.0,0.0,0,0,4,5,80.0,0,2,0,0,0,Takehiro-Tomiyasu,4,2,1,0,0,6
Home,Arsenal,Newcastle Utd,N,RB,15,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,1,0,11,11,100.0,1,9,0,0,0,Takehiro-Tomiyasu,0,0,0,1,0,0
Away,Arsenal,Tottenham,N,LB,5,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Takehiro-Tomiyasu,2,0,1,0,0,2
Home,Arsenal,Manchester Utd,N,RB,45,0,1,0,0,0,0,47,4,1,1,0.0,0.0,0.5,2,1,29,36,80.6,3,24,2,1,0,Takehiro-Tomiyasu,3,2,1,0,0,5
Away,Arsenal,Everton,N,RB,6,0,0,0,0,0,0,7,2,0,0,0.0,0.0,0.0,1,0,5,5,100.0,1,3,0,0,0,Takehiro-Tomiyasu,0,1,0,0,1,1
Home,Arsenal,Manchester City,Y,RB,82,0,0,0,0,1,0,60,3,0,0,0.1,0.1,0.0,0,0,39,55,70.9,2,37,1,0,0,Takehiro-Tomiyasu,1,3,0,0,1,4
Away,Arsenal,Aston Villa,N,RB,12,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,1,0,12,16,75.0,2,12,1,0,0,Takehiro-Tomiyasu,4,2,1,0,0,6
Away,Arsenal,Leicester City,N,LB,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Takehiro-Tomiyasu,1,0,1,0,0,1
Home,Arsenal,Bournemouth,Y,RB,45,0,0,0,0,1,0,57,1,1,2,0.0,0.0,0.0,0,0,39,50,78.0,4,44,5,1,0,Takehiro-Tomiyasu,3,2,1,0,0,5
Away,Arsenal,Fulham,N,RB,11,0,0,0,0,0,0,12,3,0,0,0.0,0.0,0.0,0,0,8,10,80.0,1,7,0,0,0,Takehiro-Tomiyasu,3,0,1,0,0,3
Venue,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Pass_Att,Cmp%,PrgP,Carries,PrgC,TakeOns_Att,Succ,Player,TeamGoals,OpponentGoals,Win,Draw,Loss,TotalGoals
Away,Arsenal,Manchester City,N,CM,8,0,0,0,0,0,0,13,1,1,0,0.0,0.0,0.0,0,0,8,9,88.9,1,6,1,0,0,Thomas-Partey,0,1,0,0,1,1
Home,Arsenal,Leicester City,Y,CM,90,0,0,0,0,0,0,59,1,0,1,0.0,0.0,0.0,1,0,50,54,92.6,4,43,2,1,1,Thomas-Partey,0,1,0,0,1,1
Away,Arsenal,Manchester Utd,Y,CM,90,0,0,0,0,1,1,74,4,2,2,0.0,0.0,0.0,2,0,56,60,93.3,12,48,1,5,4,Thomas-Partey,1,0,1,0,0,1
